69850000	viDeMG981mmgCDFUWex1orVQJGHKK1QhUUau4KxCHAfL	Normal
23100000	xQNj4cWkFjxTqgU9r1m7YBWkLrTbpEEFrWFHKxmH2aR1	Normal
279400000	vDXLTLsv3FGV3ZH45cJWips9BDVfC1tTcsZ9jgxKB41u	Normal
69850000	iaWtxhacWLToGMKRAwssyPBGxwzt7ZB8KsedZrEZGK5m	Normal
279400000	yTaxpXj3QRLPLMQmwKJNKQPzEjuxacmnpPXvaTQiERS7	Normal
279400000	msXW5Mma28T85tpdyA2kFZwrBWRu6C9nHQG8gE3rpyow	Normal
279400000	28rbr6GxaRdPgPfQwn4wXYTAUZ5z71G2RgXthhhMCP4sk	Normal
279400000	jnkLYHkRoD2jevKfdvdj4nkQr58qNTb6jDDMTvTpxmzd	Normal
279400000	23Lzt2ogFXfr7SNMTo575uaKbWeXKoydpr6kzFFrVeVmD	Normal
977900000000	27UK2MuBTdeARhYp97XBnCovGkEquJjkrQntCgYoqj6GC	Normal
581500000	sRkfP74KaTMiUmny89gZogoJiqug43e2aXRZUZYbRA5w	Normal
698500000	gdAsSNptCoQwgJmjKVS2BhCBJBuEwWe6u5Qeodc25JdQ	Normal
279400000	21gciSycDFvnrKqRoNMkWUwuRvrejBjRAtbemqzfvV5Jc	Normal
173800000	24cb4LSh1btEoz7oxyaR9cDvehVi5ymGjfqWrXgKNLEh7	Normal
279400000	26wAi2ebgRhPnhhZWyJFuKZi6EaXJ54kBG4VZow3biDQw	Normal
279400000	2BEGTr81PTqEW1SxkqivRtzXNzdKywKGnkytUZGr8MjYB	Normal
279400000	wXxYgYCc7k7eFojETyqENrnX32kvhLGwQi2WAMqPdPg1	Normal
279400000	nc9u3Fpvdv6tyAFjZb6EFEJNNiQK7RDwxtrHTG7ckJ7a	Normal
279400000	qLisXYxX7ny25ixCNCuzF9JK3n8bZwnn459woBjLHkGE	Normal
558800000	gguujdhmc8wTDRMnoBBAPzCx9gvU7qqiSKUKt9QfbQfy	Normal
279400000	fAAS3fFpbVWLqGH4bRm6cMKqas7mCQAXeJKgQBj2itCU	Normal
46550000	o5oWemPGTiMJaXBebpPDGxtvLvYu18MhvxGDDgnskRqq	Normal
279400000	29cusmQcBBR8VrzgU1S6pCbidixgAuHm8S7Kcv6HA6EEJ	Normal
1397000000	mcpFxtKwEUYs8o9Zm4fLY97vg2o4AGt9EXvR6wHnWLwr	Normal
581500000	dApQU5dL9qidX8ALDynBMmuNtg67Sfi5ZB9AUKoUc8vB	Normal
558800000	cxqvQ8dRczX1hzhrBLM5uqNRjw8cVy5pAEgxKVibdhRt	Normal
69850000	n8krqbq1PA1VqynV4EbkjRwjLd2rtvjyp8fmDruiUTJB	Normal
977900000000	s8oFPjBX97NC2vbm9E5Kd2oHWUShuSTUuZwSB1U4wsPR	Normal
69850000	mwqUTbmCDErDwBPmiXRJtQsJb4pgJ1JbiA7DQTSBBywy	Normal
279400000	cBvUGaRCbqyWwfNYUqYW2tgQ27mnAZoyXRBXGYqeWPJx	Normal
29075000	21ronA4HFRaoqJdPt1fZQ6rz7SS5TKAyr3QzN429miBZA	Normal
1397000000	fYjN4sia4a2NsroVkRQiMBzfwxosbRkKz43vYs6PavN2	Normal
279400000	26rn6toetW2sAf8FHGvSpZneyweyqzKBzRUQ6S9xpSb5n	Normal
1397000000	kwT1vXLj2poZEqiYGA6iKALWxQwjcSNXkjRuFedDihsD	Normal
220000000	q6TTBeSStCLXEPoS5TUVAxNiGGnRDZQenpvAXXAfTmtA	Normal
279400000	26tCajCrR7EH8Q89JLRnabXmFmPoxSbuwwaPjnpAcmbHw	Normal
116300000	xS5sSQ5FwdcUh8YnkJHaeyuc7eySDMxyorn4bBUfxKBC	Normal
11550000	m89PsdUenyczQYrkg6PEx6e9XaUDGvoS8uhvtVotohqg	Normal
279400000	cnTaFDG8S6LCoj7V6sUMq4yJPQcjFs6wRajJ6F2kBG6X	Normal
279400000	25dK523WiGvb1dqcqiB84dhBxp2QgoK3HnZA2uppQdJWm	Normal
1397000000	fiucPf9JL5RRyM4AVLVdhMnnpdUVhpG8VDf8ocDhYntS	Normal
279400000	vArETVe39ZBUo5jkQMu2iVy59rwdxTAVbuHKNqZf47VF	Normal
279400000	25FfG8TfTDkojC8YnsSvaN15CdHDXVqr4p9wVA57vYNnY	Normal
69850000	nEtMzQfXnrpp9utFGQ16XSWtX4rqT4wSzct8bLn65Uiv	Normal
279400000	nReBEFShjCJCynR4THTciLGbTrLrscTr32mR5wi8RXyt	Normal
279400000	u7yjgiidCsQAg5vLvBpjLyt3gj9jVYcAM9pT5nAE9MmE	Normal
698500000	cVa3atyjWQCnAQYUcqu2EWkAkLX3Z3TmkbVC2DRzZeep	Normal
279400000	nRHQUWMk8rPhB2BzQ2vXXxxeFn9XySigFU2eoGubgDnh	Normal
1397000000	qJBhucuQaPGg76fs9efsMMib1ez3a8MDSq3TvCmrnPB4	Normal
69850000	h9ZqW4UhKEQWa5yHtwKMbpzuTMbF5GZ6hqznNkaqGFvz	Normal
1397000000	qYh6bxR3odZu9iKNg86NzXM5aDm35oGBor1iBH9JaREH	Normal
186200000	24cjQfEGphMFjUK8CbqWA8wdNYEaJnkEyPpQMBNBGarCL	Normal
107800000	vp1HinXDE2LRuzcRXWaaRKxwd3a9e6rnw1edeRXsm6aT	Normal
279400000	i8onHFUm4WDfqRLcQHDwWTLos2W4tfkKzdecxsmjyeGb	Normal
539000000	22DWQMU9bM9AYwLCyoZ2JML8cxVZFWXZPa1YERtG5MUQf	Normal
16233483662	n5hNA7Tazy7D226nq5arWq5YHxe8ibXGqNtjwXpEhnPT	Normal
279400000	21F9N4AyGaACuTfx4yZb8uFGmRynAKa4cp7oZJViTZo2L	Normal
1397000000	2AMpkBxFLTLCyqpHJBAMkx3Pd3eDJiuQgU2emBaJ4didn	Normal
1397000000	27C7V4WXvjbv6DvhbM7HTpWyi2rsB2oDX9XfUrAGqBn29	Normal
